"Long","Lat","Stn_Name","Clim_ID","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD"
"-124.403","51.675","TATLAYOKO LAKE RCS","1088015","BC","-4.7","0","NA","9.7","0","-30.9","0","","","NA","46.9","0","NA","","9","","","NA","703.0","0.0"
"-121.515","53.069","BARKERVILLE","1090660","BC","-6.8","0","0.7","4.0","0","-30.5","0","110.8","0","126.0","134.0","0","140.0","121.0","18","","","NA","768.9","0.0"
"-125.959","54.383","BURNS LAKE DECKER LAKE","1091174","BC","-10.0","0","NA","4.9","0","-36.0","0","","","NA","41.9","0","NA","37.0","9","","","NA","868.6","0.0"
"-124.286","54.455","FORT ST JAMES AUTO","1092975","BC","-8.0","0","NA","6.8","0","-34.8","0","","","NA","66.0","0","NA","35.0","10","","","NA","806.3","0.0"
"-122.286","52.531","MCLEESE LAKE GRANITE MT","1095018","BC","-8.1","14","NA","7.0","9","-30.0","10","78.2","9","NA","95.2","9","NA","81.0","13","","","NA","443.5","0.0"
"-122.678","53.884","PRINCE GEORGE","1096439","BC","-6.6","1","NA","4.7","1","-31.4","1","","","NA","36.7","2","NA","","10","","","NA","738.7","0.0"
"-122.672","53.889","PRINCE GEORGE AIRPORT AUTO","1096453","BC","-6.8","0","NA","4.8","0","-31.1","0","","","NA","51.3","0","NA","29.0","11","","","NA","768.9","0.0"
"-122.791","53.900","PRINCE GEORGE MASSEY AUTO","1096454","BC","-5.3","0","NA","8.6","0","-27.4","0","","","NA","69.6","0","NA","25.0","14","","","NA","720.8","0.0"
"-122.768","53.880","PRINCE GEORGE STP","1096468","BC","","","","","","","","12.4","6","NA","49.0","6","NA","26.0","9","","","NA","",""
"-122.510","53.026","QUESNEL","1096629","BC","-8.4","8","NA","5.1","8","-28.7","8","","","NA","37.0","6","NA","","7","","","NA","607.1","0.0"
"-122.506","53.027","QUESNEL AIRPORT AUTO","1096631","BC","-6.7","1","NA","5.2","1","-28.7","1","","","NA","59.4","1","NA","33.0","10","","","NA","741.6","0.0"
"-121.686","52.184","SPOKIN LAKE 4E","1097646","BC","-9.0","2","-1.4","6.0","2","-34.0","2","60.0","2","NA","79.0","2","NA","69.0","14","","","NA","783.6","0.0"
"-122.054","52.183","WILLIAMS LAKE A","1098941","BC","-6.9","2","NA","6.4","2","-28.4","2","56.2","0","NA","54.4","0","NA","46.0","9","","","NA","722.7","0.0"
"-122.360","49.025","ABBOTSFORD A","1100031","BC","2.5","0","NA","11.7","0","-12.4","0","25.6","0","NA","202.0","0","NA","","15","","","NA","480.9","0.0"
"-122.360","49.025","ABBOTSFORD A","1100032","BC","2.5","0","NA","11.7","0","-12.4","0","","","NA","","","NA","","","","","NA","480.9","0.0"
"-121.760","49.243","AGASSIZ RCS","1100119","BC","2.1","0","-1.3","11.3","0","-9.0","0","","","NA","197.0","0","NA","0.0","16","","","NA","491.4","0.0"
"-121.760","49.243","AGASSIZ CDA","1100120","BC","3.4","9","0.0","12.0","8","-9.0","7","2.0","6","NA","155.3","5","NA","0.0","12","","","NA","320.8","0.0"
"-122.955","50.129","WHISTLER - NESTERS","1100875","BC","-2.0","1","NA","6.6","1","-17.5","1","","","NA","239.7","2","NA","61.0","15","","","NA","600.5","0.0"
"-122.918","49.278","BURNABY SIMON FRASER U","1101158","BC","2.1","12","-1.5","10.0","12","-10.0","12","8.0","12","NA","164.0","12","NA","","10","","","NA","302.2","0.0"
"-123.111","50.144","CALLAGHAN VALLEY","1101300","BC","-0.7","0","NA","11.3","0","-16.7","0","","","NA","176.8","0","NA","173.0","9","","","NA","580.0","0.0"
"-121.979","49.079","CULTUS LAKE","1102221","BC","1.6","0","NA","10.6","0","-9.8","0","","","NA","138.6","19","NA","","9","","","NA","509.5","0.0"
"-123.002","49.126","DELTA BURNS BOG","1102415","BC","3.2","1","NA","13.6","1","-12.0","1","","","NA","171.2","1","NA","","15","","","NA","444.4","0.0"
"-123.093","49.011","DELTA TSAWWASSEN BEACH","1102425","BC","5.5","0","0.4","12.5","0","-4.5","0","16.0","0","154.0","150.6","0","112.0","0.0","14","","","NA","388.8","0.0"
"-122.551","49.145","FORT LANGLEY TELEGRAPH TRAIL","1102912","BC","3.5","0","NA","12.0","0","-9.0","0","11.0","0","NA","219.1","0","NA","0.0","15","","","NA","450.1","0.0"
"-122.573","49.264","HANEY UBC RF ADMIN","1103332","BC","2.9","2","-0.3","11.0","2","-10.0","2","13.6","2","NA","302.1","2","NA","0.0","15","","","NA","438.1","0.0"
"-122.271","49.153","MISSION WEST ABBEY","1105192","BC","2.7","0","-0.6","10.0","0","-9.5","0","31.4","0","137.0","246.4","0","97.0","0.0","17","","","NA","474.8","0.0"
"-123.078","49.381","N VANC GROUSE MTN RESORT","1105658","BC","2.7","4","3.0","10.5","4","-13.0","4","32.6","4","NA","289.5","4","NA","0.0","17","","","NA","413.6","0.0"
"-123.115","49.315","N VANCOUVER WHARVES","1105669","BC","","","NA","","","","","7.0","1","NA","232.6","1","NA","0.0","15","","","NA","",""
"-122.690","49.208","PITT MEADOWS CS","1106178","BC","3.3","0","NA","11.8","0","-12.2","0","","","NA","270.6","0","NA","","17","","","NA","454.2","0.0"
"-123.265","49.330","POINT ATKINSON","1106200","BC","5.0","0","NA","12.4","0","-3.6","0","","","NA","","","NA","","","","","NA","402.1","0.0"
"-123.087","49.179","RICHMOND DALLYN 2","1106764","BC","","","NA","","","","","18.0","0","NA","189.8","0","NA","0.0","15","","","NA","",""
"-122.881","49.279","PORT MOODY GLENAYRE","1106CL2","BC","3.2","0","-0.7","12.5","0","-11.0","0","34.0","0","188.0","300.3","0","105.0","0.0","17","","","NA","459.1","0.0"
"-123.093","49.171","RICHMOND NATURE PARK","1106PF7","BC","4.5","2","0.5","13.0","2","-4.0","2","14.0","2","NA","173.8","2","NA","0.0","13","","","NA","391.5","0.0"
"-123.303","49.106","SANDHEADS CS","1107010","BC","4.6","0","NA","11.5","0","-5.1","0","","","NA","","","NA","","","","","NA","414.5","0.0"
"-122.110","49.113","SUMAS CANAL","1107785","BC","2.8","17","NA","12.0","11","-8.0","12","15.0","11","NA","151.0","11","NA","0.0","14","","","NA","213.2","0.0"
"-123.187","49.183","VANCOUVER SEA ISLAND CCG","1108380","BC","4.2","0","NA","12.4","0","-9.4","0","","","NA","154.2","0","NA","","16","","","NA","428.0","0.0"
"-123.184","49.195","VANCOUVER INTL A","1108395","BC","4.1","0","NA","11.7","0","-9.8","0","17.0","0","NA","147.3","0","NA","","15","","","NA","432.0","0.0"
"-123.122","49.295","VANCOUVER HARBOUR CS","1108446","BC","4.9","0","NA","11.8","0","-3.8","0","","","NA","232.2","0","NA","","14","","","NA","406.1","0.0"
"-123.193","49.347","WEST VANCOUVER AUT","1108824","BC","4.0","1","NA","12.0","1","-7.1","1","","","NA","266.0","1","NA","","14","","","NA","419.0","0.0"
"-122.947","50.068","WHISTLER ROUNDHOUSE","1108906","BC","-2.2","0","NA","8.5","0","-15.5","0","237.0","0","NA","263.4","0","NA","259.0","14","","","NA","625.5","0.0"
"-122.784","49.018","WHITE ROCK CAMPBELL SCIENTIFIC","1108910","BC","4.5","0","NA","14.6","0","-7.2","0","","","NA","133.8","12","NA","","10","","","NA","417.1","0.0"
"-121.498","49.368","HOPE A","1113542","BC","0.4","3","NA","10.3","3","-12.2","3","","","NA","168.6","3","NA","","12","","","NA","491.8","0.0"
"-121.493","49.370","HOPE AIRPORT","1113543","BC","0.7","0","NA","10.6","0","-12.0","0","","","NA","207.7","0","NA","","16","","","NA","536.5","0.0"
"-121.233","49.267","HOPE SLIDE","1113581","BC","-1.0","0","0.8","6.0","0","-18.0","0","87.0","0","126.0","204.4","0","117.0","41.0","19","","","NA","589.2","0.0"
"-121.934","50.684","LILLOOET","1114619","BC","-2.4","0","NA","10.6","0","-20.0","0","","","NA","10.4","28","NA","","1","","","NA","633.5","0.0"
"-121.582","50.224","LYTTON A","1114738","BC","-2.0","0","NA","10.9","0","-18.9","0","","","NA","61.1","4","NA","","4","","","NA","618.9","0.0"
"-121.582","50.224","LYTTON RCS","1114746","BC","-1.9","0","NA","11.0","0","-19.1","0","","","NA","84.0","1","NA","6.0","13","","","NA","616.0","0.0"
"-120.333","49.673","JELLICOE","1123721","BC","-4.8","1","NA","6.5","1","-26.0","1","49.0","1","NA","55.4","1","NA","50.0","11","","","NA","683.4","0.0"
"-119.378","49.957","KELOWNA","1123939","BC","-3.0","0","NA","11.2","0","-24.7","0","","","NA","24.5","0","NA","","5","","","NA","650.6","0.0"
"-119.400","49.941","KELOWNA UBCO","1123996","BC","-2.6","0","NA","6.0","0","-21.8","0","","","NA","27.8","0","NA","16.0","6","","","NA","637.8","0.0"
"-120.778","50.113","MERRITT","1125073","BC","-3.2","1","NA","11.3","1","-24.6","1","","","NA","3.2","29","NA","","1","","","NA","634.7","0.0"
"-119.445","50.056","OKANAGAN CENTRE","1125700","BC","-0.8","1","-0.3","6.5","1","-16.0","1","35.8","1","NA","56.4","1","NA","2.0","12","","","NA","564.9","0.0"
"-119.545","49.179","OLIVER STP","1125766","BC","-0.9","11","-0.1","7.5","11","-12.0","11","22.0","11","NA","22.6","11","NA","0.0","4","","","NA","377.9","0.0"
"-119.441","49.028","OSOYOOS CS","1125852","BC","-2.6","0","-1.7","5.7","0","-18.3","0","","","NA","36.1","0","NA","1.0","6","","","NA","637.7","0.0"
"-119.717","49.783","PEACHLAND","1126070","BC","-0.6","0","-0.3","6.5","0","-15.5","0","43.0","0","181.0","68.0","0","157.0","0.0","10","","","NA","575.1","0.0"
"-119.602","49.463","PENTICTON A","1126146","BC","-1.5","0","NA","6.2","0","-16.0","0","20.6","0","NA","1.2","27","NA","0.0","0","","","NA","604.1","0.0"
"-120.513","49.468","PRINCETON A","1126510","BC","-5.3","0","-0.3","6.5","0","-26.5","0","30.0","0","89.0","31.2","0","79.0","32.0","10","","","NA","721.7","0.0"
"-120.513","49.468","PRINCETON A","1126518","BC","-5.6","0","NA","4.2","0","-26.7","0","","","NA","","","NA","","","","","NA","730.7","0.0"
"-119.194","50.223","VERNON AUTO","1128582","BC","-4.0","0","NA","5.2","0","-20.3","0","","","NA","45.2","0","NA","","11","","","NA","680.9","0.0"
"-119.056","50.359","VERNON SILVER STAR LODGE","1128584","BC","-5.4","3","NA","4.0","3","-24.0","3","86.2","3","NA","86.2","3","NA","131.0","13","","","NA","654.3","0.0"
"-120.510","49.465","PRINCETON CS","112FN0M","BC","-6.0","0","NA","4.4","0","-29.2","0","","","NA","49.7","0","NA","28.0","10","","","NA","743.3","0.0"
"-119.649","49.563","SUMMERLAND CS","112G8L1","BC","-2.0","0","-0.5","6.6","0","-17.7","0","","","NA","30.3","0","NA","13.0","5","","","NA","618.9","0.0"
"-118.772","49.004","MIDWAY","1135126","BC","-4.5","0","-0.3","4.5","0","-24.0","0","57.0","0","191.0","57.0","0","152.0","25.0","5","","","NA","699.0","0.0"
"-118.228","49.017","BILLINGS","1140876","BC","-2.8","3","0.6","4.5","3","-22.0","3","45.0","3","NA","48.8","3","NA","36.0","9","","","NA","581.4","0.0"
"-117.633","49.296","CASTLEGAR A","1141455","BC","-1.9","2","-0.2","4.5","1","-15.0","1","66.0","1","NA","64.8","1","NA","31.0","9","","","NA","575.8","0.0"
"-117.774","49.343","CASTLEGAR BCHPA DAM","1141457","BC","-1.0","2","0.2","5.0","1","-14.0","1","105.6","1","NA","115.0","1","NA","2.0","11","","","NA","551.3","0.0"
"-117.633","49.296","CASTLEGAR A","1141460","BC","-2.2","0","NA","4.9","0","-15.3","0","","","NA","","","NA","","","","","NA","626.9","0.0"
"-116.972","50.239","DUNCAN LAKE DAM","1142574","BC","-2.3","0","0.7","6.0","0","-21.5","0","101.0","0","181.0","124.4","0","134.0","48.0","18","","","NA","628.3","0.0"
"-117.817","50.269","NAKUSP CS","1145297","BC","-1.8","0","NA","6.8","0","-15.3","0","","","NA","107.3","0","NA","46.0","12","","","NA","614.1","0.0"
"-117.206","49.586","NELSON NE","1145442","BC","-0.4","0","NA","6.0","0","-13.5","0","104.0","0","NA","133.6","0","NA","50.0","14","","","NA","571.5","0.0"
"-117.370","49.996","NEW DENVER","1145460","BC","-1.5","0","0.2","5.0","0","-17.0","0","72.4","0","126.0","95.6","0","95.0","40.0","17","","","NA","604.5","0.0"
"-117.305","49.491","NELSON CS","1145M29","BC","-0.9","0","NA","5.8","0","-14.3","0","","","NA","63.2","0","NA","25.0","9","","","NA","584.4","0.0"
"-117.739","49.112","WARFIELD RCS","1148705","BC","-2.6","0","NA","4.0","0","-18.3","0","","","NA","112.9","0","NA","41.0","8","","","NA","637.8","0.0"
"-116.501","49.082","CRESTON CAMPBELL SCIENTIFIC","114B1F0","BC","-1.8","0","NA","6.1","0","-16.8","0","","","NA","50.6","2","NA","21.0","7","","","NA","612.6","0.0"
"-117.399","49.512","NELSON RIXEN CREEK","114EMDM","BC","-2.6","0","NA","4.0","0","-17.0","0","127.6","0","NA","143.0","0","NA","63.0","15","","","NA","639.7","0.0"
"-115.782","49.612","CRANBROOK A","1152105","BC","-6.8","0","NA","6.8","0","-31.0","0","27.2","0","NA","2.3","23","NA","29.0","1","","","NA","770.0","0.0"
"-115.789","49.618","CRANBROOK AIRPORT AUTO","1152106","BC","-6.5","0","NA","6.5","0","-28.5","0","","","NA","33.2","0","NA","32.0","6","","","NA","759.5","0.0"
"-115.073","49.489","FERNIE","1152850","BC","-4.1","16","1.1","8.0","16","-25.0","16","24.8","16","NA","48.2","16","NA","75.0","6","","","NA","330.8","0.0"
"-115.461","49.524","FT STEELE DANDY CRK","1153034","BC","-7.6","12","NA","7.5","6","-30.0","6","27.0","6","NA","27.0","6","NA","0.0","8","","","NA","486.2","0.0"
"-115.962","49.632","KIMBERLEY PCC","1154203","BC","-5.2","12","1.6","5.0","12","-19.0","12","20.0","12","NA","20.0","12","NA","","5","","","NA","440.5","0.0"
"-116.061","50.631","KOOTENAY NP WEST GATE","1154410","BC","-10.5","18","-3.6","3.5","18","-32.0","18","19.0","18","NA","19.0","18","NA","","3","","","NA","370.2","0.0"
"-114.884","49.745","SPARWOOD CS","1157631","BC","-5.8","0","NA","8.4","0","-32.7","0","","","NA","62.9","0","NA","40.0","11","","","NA","736.5","0.0"
"-114.883","49.833","SPARWOOD A","1157635","BC","-5.8","0","NA","7.8","0","-32.6","0","","","NA","","","NA","","","","","NA","739.0","0.0"
"-121.281","50.708","ASHCROFT","1160515","BC","-4.2","0","NA","6.3","0","-21.3","0","","","NA","0.0","28","NA","","0","","","NA","688.5","0.0"
"-119.290","52.129","BLUE RIVER A","1160899","BC","-7.0","0","0.2","3.5","0","-32.5","0","155.8","0","137.0","137.0","0","130.0","115.0","16","","","NA","775.1","0.0"
"-119.293","52.125","BLUE RIVER A","1160902","BC","-7.8","0","NA","3.6","0","-39.3","0","","","NA","","","NA","","","","","NA","799.8","0.0"
"-119.290","52.129","BLUE RIVER CS","1160H99","BC","-7.4","1","NA","3.4","1","-29.3","1","","","NA","163.2","1","NA","111.0","17","","","NA","762.5","0.0"
"-120.082","51.653","CLEARWATER AUTO","1161650","BC","-6.0","1","NA","6.1","1","-25.3","1","","","NA","72.2","1","NA","","11","","","NA","720.7","0.0"
"-121.685","51.266","CLINTON A","1161662","BC","-7.5","0","NA","9.9","0","-31.2","0","","","NA","10.4","0","NA","","3","","","NA","791.5","0.0"
"-121.505","51.144","CLINTON RCS","1161663","BC","-7.3","0","NA","5.2","0","-27.6","0","","","NA","32.6","0","NA","43.0","7","","","NA","785.1","0.0"
"-120.449","50.703","KAMLOOPS A","1163781","BC","-3.7","0","NA","5.2","0","-23.2","0","9.0","0","NA","5.9","27","NA","4.0","2","","","NA","673.5","0.0"
"-120.442","50.702","KAMLOOPS AUT","1163842","BC","-3.5","0","NA","5.7","0","-22.7","0","","","NA","20.7","0","NA","2.0","5","","","NA","666.9","0.0"
"-121.217","51.681","100 MILE HOUSE 6NE","1165793","BC","-6.4","0","NA","6.0","0","-26.5","0","35.0","0","NA","43.4","0","NA","52.0","10","","","NA","756.9","0.0"
"-119.911","50.903","SUN PEAKS MOUNTAIN","1168204","BC","-6.3","0","NA","2.5","0","-22.0","0","72.6","0","NA","72.6","0","NA","147.0","15","","","NA","751.8","0.0"
"-119.778","51.576","VAVENBY","1168520","BC","-5.9","0","-0.7","2.5","0","-25.5","0","42.8","0","157.0","53.0","0","134.0","38.0","13","","","NA","740.1","0.0"
"-120.172","50.630","KAMLOOPS PRATT ROAD","116C8P0","BC","-4.2","0","NA","3.5","0","-22.0","0","19.6","0","NA","27.8","0","NA","21.0","7","","","NA","689.4","0.0"
"-119.291","50.703","SALMON ARM CS","116FRMN","BC","-2.8","1","-0.2","7.6","1","-22.9","1","","","NA","42.9","1","NA","25.0","11","","","NA","624.4","0.0"
"-119.883","50.887","SUN PEAKS LOWER","116Q20D","BC","-5.7","0","NA","3.5","0","-24.5","0","37.0","0","NA","37.0","0","NA","60.0","11","","","NA","734.9","0.0"
"-119.918","50.902","SUN PEAKS UPPER","116QK0M","BC","-7.4","2","NA","1.5","1","-22.0","1","75.0","1","NA","75.0","1","NA","173.0","15","","","NA","736.5","0.0"
"-116.982","51.299","GOLDEN A","1173210","BC","-7.4","0","0.5","4.0","0","-29.5","0","70.4","0","156.0","65.2","0","142.0","57.0","12","","","NA","788.2","0.0"
"-116.982","51.299","GOLDEN A","1173214","BC","-7.7","0","NA","3.9","0","-29.6","0","","","NA","","","NA","","","","","NA","795.9","0.0"
"-116.984","51.300","GOLDEN AIRPORT","1173220","BC","-7.5","0","NA","3.9","0","-29.3","0","","","NA","28.9","0","NA","52.0","7","","","NA","791.9","0.0"
"-118.585","52.053","MICA DAM","1175122","BC","-4.8","2","0.0","4.0","1","-18.0","1","177.0","1","NA","180.0","1","NA","165.0","20","","","NA","661.8","0.0"
"-118.183","50.967","REVELSTOKE A","1176745","BC","-3.3","0","NA","4.1","0","-21.5","0","","","NA","115.0","0","NA","","12","","","NA","659.4","0.0"
"-118.176","50.958","REVELSTOKE AIRPORT AUTO","1176755","BC","-3.1","0","NA","3.8","0","-22.3","0","","","NA","216.0","0","NA","106.0","16","","","NA","655.0","0.0"
"-116.345","51.443","YOHO PARK","11790J1","BC","-10.0","0","NA","0.6","0","-33.4","0","","","NA","17.7","0","NA","133.0","6","","","NA","869.4","0.0"
"-121.627","55.687","CHETWYND A","1181508","BC","-9.1","0","1.0","8.0","0","-34.0","0","38.2","0","140.0","13.8","0","65.0","14.0","4","","","NA","841.4","0.0"
"-121.627","55.687","CHETWYND A","1181513","BC","-8.9","0","NA","7.7","0","-34.5","0","","","NA","","","NA","","","","","NA","834.1","0.0"
"-120.183","55.742","DAWSON CREEK A","1182289","BC","-9.3","2","NA","8.6","2","-37.5","2","","","NA","13.0","2","NA","","2","","","NA","792.7","0.0"
"-120.740","56.238","FORT ST. JOHN A","1183001","BC","-11.2","0","NA","7.0","0","-37.1","0","39.0","0","NA","8.6","28","NA","2.0","3","","","NA","906.2","0.0"
"-120.750","56.248","FORT ST JOHN AIRPORT","1183002","BC","-11.6","1","NA","7.2","1","-39.6","1","","","NA","18.7","1","NA","12.0","6","","","NA","888.9","0.0"
"-123.133","55.299","MACKENZIE","1184791","BC","-10.4","6","NA","6.5","6","-35.5","6","","","NA","22.1","4","NA","","3","","","NA","709.2","0.0"
"-123.138","55.305","MACKENZIE AIRPORT AUTO","1184793","BC","-9.5","0","NA","7.3","0","-34.2","0","","","NA","92.8","0","NA","74.0","13","","","NA","851.3","0.0"
"-130.031","58.422","DEASE LAKE A","1192341","BC","-14.6","0","NA","4.7","0","-44.0","0","","","NA","29.3","1","NA","","5","","","NA","1009.3","0.0"
"-122.597","58.836","FORT NELSON A","1192946","BC","-19.0","1","NA","6.2","1","-42.6","1","52.5","1","NA","5.7","24","NA","71.0","3","","","NA","1109.2","0.0"
"-122.574","58.841","FORT NELSON","1192948","BC","-19.1","0","NA","5.9","0","-41.4","0","","","NA","60.5","0","NA","61.0","12","","","NA","1148.9","0.0"
"-130.025","58.426","DEASE LAKE (AUT)","119BLM0","BC","-14.5","2","NA","5.0","2","-43.5","2","","","NA","63.5","2","NA","49.0","7","","","NA","943.6","0.0"
